ax,ay,az,gx,gy,gz,mx,my,mz
0.383092,-9.792784,1.494058,-0.070319,0.028121,-0.000369,-31.261686,55.201546,39.221336
0.335205,-9.835882,1.513213,0.020097,0.006948,-0.000635,-31.261686,55.201546,39.221336
0.335205,-9.835882,1.513213,0.020097,0.006948,-0.000635,-31.261686,55.201546,39.221336
0.335205,-9.859825,1.589831,0.058713,0.000823,0.000164,-31.261686,55.201546,39.221336
0.335205,-9.859825,1.589831,0.058713,0.000823,0.000164,-31.261686,55.201546,39.221336
0.335205,-9.869402,1.618563,0.041668,0.001222,0.000164,-31.261686,55.201546,39.221336
0.339994,-9.826304,1.541945,0.022893,0.001089,-0.000635,-30.547132,55.920784,38.184647
0.339994,-9.826304,1.541945,0.022893,0.001089,-0.000635,-30.547132,55.920784,38.184647
0.320839,-9.821516,1.546733,0.042068,0.000423,0.000297,-30.547132,55.920784,38.184647
0.320839,-9.821516,1.546733,0.042068,0.000423,0.000297,-30.547132,55.920784,38.184647
0.320839,-9.883768,1.671238,0.053919,-0.000242,-0.000103,-30.547132,55.920784,38.184647
0.320839,-9.883768,1.671238,0.053919,-0.000242,-0.000103,-30.547132,55.920784,38.184647
0.325628,-9.835882,1.618563,-0.008666,-0.000908,-0.000236,-30.547132,55.920784,38.184647
0.325628,-9.835882,1.618563,-0.008666,-0.000908,-0.000236,-30.547132,55.920784,38.184647
0.301685,-9.831093,1.570676,-0.028640,-0.000908,-0.000369,-30.547132,55.920784,38.184647
0.301685,-9.831093,1.570676,-0.028640,-0.000908,-0.000369,-30.547132,55.920784,38.184647
0.320839,-9.845459,1.585042,-0.015590,-0.000109,-0.000502,-30.547132,55.920784,38.184647
0.306473,-9.840671,1.565888,-0.020118,0.000024,-0.001035,-30.547132,55.920784,38.184647
0.306473,-9.840671,1.565888,-0.020118,0.000024,-0.001035,-29.832581,55.920784,38.184647
0.320839,-9.831093,1.561099,-0.018254,0.000157,0.000164,-29.832581,55.920784,38.184647
0.320839,-9.831093,1.561099,-0.018254,0.000157,0.000164,-29.832581,55.920784,38.184647
0.330417,-9.840671,1.565888,-0.004139,0.000557,0.000031,-29.832581,55.920784,38.184647
0.330417,-9.840671,1.565888,-0.004139,0.000557,0.000031,-29.832581,55.920784,38.184647
0.301685,-9.855037,1.608986,-0.003473,-0.000109,0.000563,-29.832581,55.920784,38.184647
0.301685,-9.855037,1.608986,-0.003473,-0.000109,0.000563,-29.832581,55.920784,38.184647
0.325628,-9.840671,1.585042,-0.026909,-0.000376,-0.000901,-29.832581,55.920784,38.184647
0.325628,-9.840671,1.585042,-0.026909,-0.000376,-0.000901,-29.832581,55.920784,38.184647
0.325628,-9.821516,1.498847,-0.029173,0.000423,-0.000901,-29.832581,55.920784,38.184647
0.325628,-9.821516,1.498847,-0.029173,0.000423,-0.000901,-29.832581,55.920784,38.184647
0.311262,-9.816728,1.498847,0.028219,0.000157,0.000430,-31.797600,56.819832,39.048553
0.320839,-9.864614,1.604197,0.062042,0.000823,0.000031,-31.797600,56.819832,39.048553
0.320839,-9.864614,1.604197,0.062042,0.000823,0.000031,-31.797600,56.819832,39.048553
0.316051,-9.859825,1.613774,0.028752,0.000024,0.000430,-31.797600,56.819832,39.048553
0.316051,-9.859825,1.613774,0.028752,0.000024,0.000430,-31.797600,56.819832,39.048553
0.311262,-9.835882,1.527578,0.014371,0.000690,-0.000236,-31.797600,56.819832,39.048553
0.311262,-9.835882,1.527578,0.014371,0.000690,-0.000236,-31.797600,56.819832,39.048553
0.316051,-9.864614,1.647295,0.045397,0.001356,-0.000103,-31.797600,56.819832,39.048553
0.316051,-9.864614,1.647295,0.045397,0.001356,-0.000103,-31.797600,56.819832,39.048553
0.325628,-9.845459,1.613774,0.016501,0.000557,-0.000768,-31.797600,56.819832,39.048553
0.325628,-9.845459,1.613774,0.016501,0.000557,-0.000768,-31.797600,56.819832,39.048553
0.316051,-9.869402,1.608986,-0.005071,0.000157,-0.000768,-29.653942,55.740974,38.702991
0.320839,-9.850247,1.585042,-0.020917,-0.000242,-0.000901,-29.653942,55.740974,38.702991
0.320839,-9.850247,1.585042,-0.020917,-0.000242,-0.000901,-29.653942,55.740974,38.702991
0.301685,-9.845459,1.589831,-0.007201,0.000557,-0.000236,-29.653942,55.740974,38.702991
0.301685,-9.845459,1.589831,-0.007201,0.000557,-0.000236,-29.653942,55.740974,38.702991
0.296896,-9.845459,1.618563,0.004384,0.000956,-0.000635,-29.653942,55.740974,38.702991
0.296896,-9.845459,1.618563,0.004384,0.000956,-0.000635,-29.653942,55.740974,38.702991
0.306473,-9.869402,1.613774,-0.006269,0.000823,-0.000635,-29.653942,55.740974,38.702991
0.306473,-9.869402,1.613774,-0.006269,0.000823,-0.000635,-29.653942,55.740974,38.702991
0.306473,-9.864614,1.618563,-0.039027,0.000557,0.000164,-29.653942,55.740974,38.702991
0.306473,-9.864614,1.618563,-0.039027,0.000557,0.000164,-29.653942,55.740974,38.702991
0.320839,-9.855037,1.589831,-0.055006,0.010810,-0.000502,-31.618961,56.280403,40.258022
0.320839,-9.855037,1.589831,-0.055006,0.010810,-0.000502,-31.618961,56.280403,40.258022
0.349571,-9.792784,1.407862,-0.048614,0.012541,-0.000502,-31.618961,56.280403,40.258022
0.325628,-9.821516,1.503635,0.025689,0.002554,0.000563,-31.618961,56.280403,40.258022
0.325628,-9.821516,1.503635,0.025689,0.002554,0.000563,-31.618961,56.280403,40.258022
0.316051,-9.855037,1.580254,0.073094,0.001622,-0.000369,-31.618961,56.280403,40.258022
0.316051,-9.855037,1.580254,0.073094,0.001622,-0.000369,-31.618961,56.280403,40.258022
0.306473,-9.874191,1.637717,0.063107,0.000024,0.000297,-31.618961,56.280403,40.258022
0.306473,-9.874191,1.637717,0.063107,0.000024,0.000297,-31.618961,56.280403,40.258022
0.330417,-9.845459,1.575465,0.034611,0.000557,-0.000103,-31.618961,56.280403,40.258022
0.330417,-9.845459,1.575465,0.034611,0.000557,-0.000103,-31.618961,56.280403,40.258022
0.320839,-9.855037,1.632929,0.058313,0.000557,0.000563,-30.189857,55.201546,38.875774
0.320839,-9.855037,1.632929,0.058313,0.000557,0.000563,-30.189857,55.201546,38.875774
0.316051,-9.845459,1.685604,0.031149,0.000557,0.000563,-30.189857,55.201546,38.875774
0.316051,-9.811938,1.565888,-0.033966,0.000690,-0.000103,-30.189857,55.201546,38.875774
0.316051,-9.811938,1.565888,-0.033966,0.000690,-0.000103,-30.189857,55.201546,38.875774
0.339994,-9.840671,1.589831,-0.003206,-0.000109,-0.001301,-30.189857,55.201546,38.875774
0.339994,-9.840671,1.589831,-0.003206,-0.000109,-0.001301,-30.189857,55.201546,38.875774
0.316051,-9.855037,1.661661,0.016235,0.000024,-0.000901,-30.189857,55.201546,38.875774
0.316051,-9.855037,1.661661,0.016235,0.000024,-0.000901,-30.189857,55.201546,38.875774
0.330417,-9.845459,1.599408,-0.014259,0.000157,0.000963,-30.189857,55.201546,38.875774
0.330417,-9.845459,1.599408,-0.014259,0.000157,0.000963,-30.189857,55.201546,38.875774
0.316051,-9.835882,1.561099,-0.021316,0.000157,-0.000901,-30.189857,55.201546,38.875774
0.316051,-9.835882,1.561099,-0.021316,0.000157,-0.000901,-30.189857,55.201546,38.875774
0.311262,-9.855037,1.618563,-0.007201,0.001356,-0.001035,-30.547132,55.920784,39.566898
0.316051,-9.850247,1.585042,-0.011995,0.000690,-0.000635,-30.547132,55.920784,39.566898
0.316051,-9.850247,1.585042,-0.011995,0.000690,-0.000635,-30.547132,55.920784,39.566898
0.320839,-9.826304,1.594620,-0.001076,-0.000376,-0.000369,-30.547132,55.920784,39.566898
0.320839,-9.826304,1.594620,-0.001076,-0.000376,-0.000369,-30.547132,55.920784,39.566898
0.316051,-9.835882,1.594620,0.006914,-0.000376,-0.000103,-30.547132,55.920784,39.566898
0.316051,-9.835882,1.594620,0.006914,-0.000376,-0.000103,-30.547132,55.920784,39.566898
0.301685,-9.835882,1.565888,0.003851,0.000157,-0.000103,-30.547132,55.920784,39.566898
0.301685,-9.835882,1.565888,0.003851,0.000157,-0.000103,-30.547132,55.920784,39.566898
0.311262,-9.835882,1.594620,0.017300,-0.000642,0.000430,-30.547132,55.920784,39.566898
0.311262,-9.835882,1.594620,0.017300,-0.000642,0.000430,-30.547132,55.920784,39.566898
0.306473,-9.845459,1.618563,0.017300,-0.000242,0.000297,-30.725771,55.381355,39.739677
0.306473,-9.845459,1.618563,0.017300,-0.000242,0.000297,-30.725771,55.381355,39.739677
0.316051,-9.821516,1.585042,0.006781,0.000290,0.000297,-30.725771,55.381355,39.739677
0.325628,-9.826304,1.580254,0.034211,0.000423,0.000297,-30.725771,55.381355,39.739677
0.325628,-9.826304,1.580254,0.034211,0.000423,0.000297,-30.725771,55.381355,39.739677
0.325628,-9.850247,1.628140,0.068567,-0.000376,0.001229,-30.725771,55.381355,39.739677
0.325628,-9.850247,1.628140,0.068567,-0.000376,0.001229,-30.725771,55.381355,39.739677
0.320839,-9.869402,1.719124,0.063773,0.001089,0.000031,-30.725771,55.381355,39.739677
0.320839,-9.869402,1.719124,0.063773,0.001089,0.000031,-30.725771,55.381355,39.739677
0.316051,-9.855037,1.676027,0.012373,0.000557,-0.000103,-30.725771,55.381355,39.739677
0.316051,-9.855037,1.676027,0.012373,0.000557,-0.000103,-30.725771,55.381355,39.739677
0.330417,-9.831093,1.652083,-0.032901,0.000157,-0.000901,-31.797600,56.100594,39.394115
0.330417,-9.831093,1.652083,-0.032901,0.000157,-0.000901,-31.797600,56.100594,39.394115
0.330417,-9.826304,1.594620,-0.046617,-0.000642,-0.000236,-31.797600,56.100594,39.394115
0.320839,-9.826304,1.608986,-0.013327,0.000024,0.000696,-31.797600,56.100594,39.394115
0.320839,-9.826304,1.608986,-0.013327,0.000024,0.000696,-31.797600,56.100594,39.394115
0.320839,-9.855037,1.647295,0.016102,0.000690,0.000031,-31.797600,56.100594,39.394115
0.320839,-9.855037,1.647295,0.016102,0.000690,0.000031,-31.797600,56.100594,39.394115
0.316051,-9.850247,1.666449,0.016235,0.000690,0.000164,-31.797600,56.100594,39.394115
0.316051,-9.850247,1.666449,0.016235,0.000690,0.000164,-31.797600,56.100594,39.394115
0.330417,-9.840671,1.618563,-0.008133,0.000290,0.000297,-31.797600,56.100594,39.394115
0.330417,-9.840671,1.618563,-0.008133,0.000290,0.000297,-31.797600,56.100594,39.394115
0.311262,-9.826304,1.623351,-0.002408,0.000823,0.000297,-29.653942,56.100594,39.739677
0.311262,-9.826304,1.623351,-0.002408,0.000823,0.000297,-29.653942,56.100594,39.739677
0.320839,-9.831093,1.613774,0.019298,0.000290,-0.000103,-29.653942,56.100594,39.739677
0.320839,-9.840671,1.647295,0.027553,0.000290,0.000430,-29.653942,56.100594,39.739677
0.320839,-9.840671,1.647295,0.027553,0.000290,0.000430,-29.653942,56.100594,39.739677
0.316051,-9.845459,1.671238,0.018898,0.000956,0.000563,-29.653942,56.100594,39.739677
0.316051,-9.845459,1.671238,0.018898,0.000956,0.000563,-29.653942,56.100594,39.739677
0.316051,-9.845459,1.661661,0.009843,0.000557,-0.000768,-29.653942,56.100594,39.739677
0.316051,-9.845459,1.661661,0.009843,0.000557,-0.000768,-29.653942,56.100594,39.739677
0.311262,-9.835882,1.647295,0.010509,0.000690,-0.000369,-29.653942,56.100594,39.739677
0.311262,-9.835882,1.647295,0.010509,0.000690,-0.000369,-29.653942,56.100594,39.739677
0.316051,-9.835882,1.623351,0.028352,0.001356,0.000297,-30.547132,56.280403,39.221336
0.316051,-9.835882,1.623351,0.028352,0.001356,0.000297,-30.547132,56.280403,39.221336
0.311262,-9.855037,1.680815,0.035676,0.001089,-0.000369,-30.547132,56.280403,39.221336
0.311262,-9.855037,1.680815,0.035676,0.001089,-0.000369,-30.547132,56.280403,39.221336
0.306473,-9.840671,1.685604,0.003185,-0.000376,0.000031,-30.547132,56.280403,39.221336
0.301685,-9.831093,1.632929,-0.012927,0.000024,-0.000768,-30.547132,56.280403,39.221336
0.301685,-9.831093,1.632929,-0.012927,0.000024,-0.000768,-30.547132,56.280403,39.221336
0.316051,-9.835882,1.652083,-0.001475,0.000157,-0.001967,-30.547132,56.280403,39.221336
0.316051,-9.835882,1.652083,-0.001475,0.000157,-0.001967,-30.547132,56.280403,39.221336
0.325628,-9.850247,1.695181,0.005449,0.000290,-0.001967,-30.547132,56.280403,39.221336
0.325628,-9.850247,1.695181,0.005449,0.000290,-0.001967,-30.547132,56.280403,39.221336
0.320839,-9.831093,1.642506,-0.015724,-0.000509,-0.000635,-30.547132,55.561165,39.566898
0.320839,-9.831093,1.642506,-0.015724,-0.000509,-0.000635,-30.547132,55.561165,39.566898
0.330417,-9.845459,1.632929,-0.019852,-0.000109,-0.000635,-30.547132,55.561165,39.566898
0.330417,-9.845459,1.632929,-0.019852,-0.000109,-0.000635,-30.547132,55.561165,39.566898
0.320839,-9.840671,1.628140,-0.017987,-0.000109,-0.000369,-30.547132,55.561165,39.566898
0.316051,-9.845459,1.652083,-0.008133,-0.000509,-0.000103,-30.547132,55.561165,39.566898
0.316051,-9.845459,1.652083,-0.008133,-0.000509,-0.000103,-30.547132,55.561165,39.566898
0.335205,-9.835882,1.666449,-0.003606,-0.000642,-0.001035,-30.547132,55.561165,39.566898
0.335205,-9.835882,1.666449,-0.003606,-0.000642,-0.001035,-30.547132,55.561165,39.566898
0.335205,-9.850247,1.652083,-0.015457,0.000157,-0.001301,-30.547132,55.561165,39.566898
0.335205,-9.850247,1.652083,-0.015457,0.000157,-0.001301,-30.547132,55.561165,39.566898
0.330417,-9.831093,1.618563,-0.039959,0.000024,0.000031,-30.547132,55.561165,39.566898
0.330417,-9.831093,1.618563,-0.039959,0.000024,0.000031,-30.547132,55.561165,39.566898
0.306473,-9.826304,1.608986,-0.036497,-0.000109,-0.000236,-29.475304,57.359261,38.530212
0.306473,-9.826304,1.608986,-0.036497,-0.000109,-0.000236,-29.475304,57.359261,38.530212
0.316051,-9.835882,1.618563,-0.028374,-0.000509,-0.001035,-29.475304,57.359261,38.530212
0.316051,-9.835882,1.618563,-0.028374,-0.000509,-0.001035,-29.475304,57.359261,38.530212
0.325628,-9.850247,1.623351,-0.025311,-0.001041,-0.001035,-29.475304,57.359261,38.530212
0.325628,-9.845459,1.599408,-0.037562,-0.000109,-0.000369,-29.475304,57.359261,38.530212
0.325628,-9.845459,1.599408,-0.037562,-0.000109,-0.000369,-29.475304,57.359261,38.530212
0.306473,-9.826304,1.575465,-0.022648,-0.000775,0.000031,-29.475304,57.359261,38.530212
0.306473,-9.826304,1.575465,-0.022648,-0.000775,0.000031,-29.475304,57.359261,38.530212
0.316051,-9.850247,1.613774,0.003185,-0.000109,-0.000103,-29.475304,57.359261,38.530212
0.316051,-9.850247,1.613774,0.003185,-0.000109,-0.000103,-29.475304,57.359261,38.530212
0.325628,-9.874191,1.656872,-0.006402,-0.000109,-0.000369,-29.296665,55.740974,38.702991
0.325628,-9.874191,1.656872,-0.006402,-0.000109,-0.000369,-29.296665,55.740974,38.702991
0.316051,-9.859825,1.608986,-0.034100,-0.000376,-0.000369,-29.296665,55.740974,38.702991
0.316051,-9.859825,1.608986,-0.034100,-0.000376,-0.000369,-29.296665,55.740974,38.702991
0.330417,-9.855037,1.589831,-0.025977,-0.000376,-0.001035,-29.296665,55.740974,38.702991
0.320839,-9.869402,1.637717,-0.027042,-0.000642,-0.000369,-29.296665,55.740974,38.702991
0.320839,-9.869402,1.637717,-0.027042,-0.000642,-0.000369,-29.296665,55.740974,38.702991
0.320839,-9.826304,1.532367,-0.047549,-0.000109,-0.001434,-29.296665,55.740974,38.702991
0.320839,-9.826304,1.532367,-0.047549,-0.000109,-0.001434,-29.296665,55.740974,38.702991
0.325628,-9.840671,1.527578,-0.002408,0.009345,-0.000236,-29.296665,55.740974,38.702991
0.325628,-9.840671,1.527578,-0.002408,0.009345,-0.000236,-29.296665,55.740974,38.702991
0.311262,-9.835882,1.575465,0.019164,0.009878,-0.001035,-30.189857,55.920784,39.912460
0.311262,-9.835882,1.575465,0.019164,0.009878,-0.001035,-30.189857,55.920784,39.912460
0.311262,-9.816728,1.546733,0.015036,0.006682,-0.001035,-30.189857,55.920784,39.912460
0.311262,-9.816728,1.546733,0.015036,0.006682,-0.001035,-30.189857,55.920784,39.912460
0.325628,-9.855037,1.589831,0.030084,0.008147,-0.000635,-30.189857,55.920784,39.912460
0.320839,-9.874191,1.647295,0.018499,0.006549,-0.000901,-30.189857,55.920784,39.912460
0.320839,-9.874191,1.647295,0.018499,0.006549,-0.000901,-30.189857,55.920784,39.912460
0.330417,-9.831093,1.527578,-0.022648,0.001622,-0.001168,-30.189857,55.920784,39.912460
0.330417,-9.831093,1.527578,-0.022648,0.001622,-0.001168,-30.189857,55.920784,39.912460
0.320839,-9.878980,1.613774,-0.012528,0.000423,-0.000502,-30.189857,55.920784,39.912460
0.320839,-9.878980,1.613774,-0.012528,0.000423,-0.000502,-30.189857,55.920784,39.912460
0.311262,-9.845459,1.585042,-0.028241,-0.000242,-0.000369,-31.440325,55.740974,39.394115
0.311262,-9.845459,1.585042,-0.028241,-0.000242,-0.000369,-31.440325,55.740974,39.394115
0.311262,-9.826304,1.551522,-0.031170,-0.000242,-0.000236,-31.440325,55.740974,39.394115
0.311262,-9.826304,1.551522,-0.031170,-0.000242,-0.000236,-31.440325,55.740974,39.394115
0.316051,-9.826304,1.556310,-0.014658,-0.000775,-0.000635,-31.440325,55.740974,39.394115
0.316051,-9.826304,1.556310,-0.014658,-0.000775,-0.000635,-31.440325,55.740974,39.394115
0.316051,-9.850247,1.585042,0.000921,-0.000509,-0.001834,-31.440325,55.740974,39.394115
0.320839,-9.840671,1.561099,0.012107,0.000290,-0.000236,-31.440325,55.740974,39.394115
0.320839,-9.840671,1.561099,0.012107,0.000290,-0.000236,-31.440325,55.740974,39.394115
0.320839,-9.850247,1.565888,0.013705,0.000557,0.000164,-31.440325,55.740974,39.394115
0.320839,-9.850247,1.565888,0.013705,0.000557,0.000164,-31.440325,55.740974,39.394115
0.320839,-9.835882,1.575465,0.012506,0.000423,0.000563,-31.083048,56.819832,39.394115
0.320839,-9.835882,1.575465,0.012506,0.000423,0.000563,-31.083048,56.819832,39.394115
0.325628,-9.840671,1.589831,0.010243,0.000290,0.000563,-31.083048,56.819832,39.394115
0.325628,-9.840671,1.589831,0.010243,0.000290,0.000563,-31.083048,56.819832,39.394115
0.311262,-9.835882,1.585042,0.014237,0.000690,-0.000502,-31.083048,56.819832,39.394115
0.311262,-9.835882,1.585042,0.014237,0.000690,-0.000502,-31.083048,56.819832,39.394115
0.316051,-9.850247,1.613774,0.017833,-0.000642,-0.001567,-31.083048,56.819832,39.394115
0.320839,-9.840671,1.738279,0.030483,0.007348,-0.001168,-31.083048,56.819832,39.394115
0.320839,-9.840671,1.738279,0.030483,0.007348,-0.001168,-31.083048,56.819832,39.394115
0.325628,-9.826304,1.537156,0.013172,0.010277,-0.000635,-31.083048,56.819832,39.394115
0.325628,-9.826304,1.537156,0.013172,0.010277,-0.000635,-31.083048,56.819832,39.394115
0.335205,-9.850247,1.618563,0.013971,0.000956,-0.000768,-29.653942,55.381355,40.085243
0.335205,-9.850247,1.618563,0.013971,0.000956,-0.000768,-29.653942,55.381355,40.085243
0.311262,-9.835882,1.642506,0.007047,0.000823,-0.000369,-29.653942,55.381355,40.085243
0.311262,-9.835882,1.642506,0.007047,0.000823,-0.000369,-29.653942,55.381355,40.085243
0.335205,-9.811938,1.570676,0.000788,0.000557,-0.000768,-29.653942,55.381355,40.085243
0.335205,-9.811938,1.570676,0.000788,0.000557,-0.000768,-29.653942,55.381355,40.085243
0.320839,-9.859825,1.623351,0.016901,0.000290,0.000430,-29.653942,55.381355,40.085243
0.330417,-9.850247,1.608986,-0.002141,0.000024,-0.000236,-29.653942,55.381355,40.085243
0.330417,-9.850247,1.608986,-0.002141,0.000024,-0.000236,-29.653942,55.381355,40.085243
0.330417,-9.826304,1.585042,-0.005470,-0.000242,0.000164,-29.653942,55.381355,40.085243
0.330417,-9.826304,1.585042,-0.005470,-0.000242,0.000164,-29.653942,55.381355,40.085243
0.325628,-9.816728,1.570676,0.009044,0.000290,-0.000103,-29.653942,55.381355,40.085243
0.325628,-9.816728,1.570676,0.009044,0.000290,-0.000103,-29.653942,55.381355,40.085243
0.316051,-9.826304,1.585042,0.024491,0.000157,0.000963,-30.368494,58.617931,40.085243
0.316051,-9.826304,1.585042,0.024491,0.000157,0.000963,-30.368494,58.617931,40.085243
0.320839,-9.835882,1.613774,0.035809,0.000423,-0.000103,-30.368494,58.617931,40.085243
0.320839,-9.835882,1.613774,0.035809,0.000423,-0.000103,-30.368494,58.617931,40.085243
0.311262,-9.855037,1.666449,0.033679,0.000823,-0.000901,-30.368494,58.617931,40.085243
0.311262,-9.855037,1.666449,0.033679,0.000823,-0.000901,-30.368494,58.617931,40.085243
0.320839,-9.821516,1.647295,0.013572,0.000290,-0.000369,-30.368494,58.617931,40.085243
0.330417,-9.835882,1.642506,0.007047,0.000024,0.000031,-30.368494,58.617931,40.085243
0.330417,-9.835882,1.642506,0.007047,0.000024,0.000031,-30.368494,58.617931,40.085243
0.320839,-9.864614,1.656872,-0.004405,0.000024,-0.000103,-30.368494,58.617931,40.085243
0.320839,-9.864614,1.656872,-0.004405,0.000024,-0.000103,-30.368494,58.617931,40.085243
0.316051,-9.831093,1.575465,-0.006935,-0.000242,-0.000502,-31.083048,55.381355,39.739677
0.316051,-9.831093,1.575465,-0.006935,-0.000242,-0.000502,-31.083048,55.381355,39.739677
0.316051,-9.850247,1.637717,0.019830,0.000956,-0.000369,-31.083048,55.381355,39.739677
0.316051,-9.850247,1.637717,0.019830,0.000956,-0.000369,-31.083048,55.381355,39.739677
0.311262,-9.835882,1.589831,0.028352,0.001356,0.000031,-31.083048,55.381355,39.739677
0.311262,-9.835882,1.589831,0.028352,0.001356,0.000031,-31.083048,55.381355,39.739677
